23.9943 	EXP 	window1: mouseVisible = True
23.9947 	EXP 	window1: mouseVisible = True
24.0030 	EXP 	Created CondicionOff = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='CondicionOff', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
24.0033 	EXP 	window1: mouseVisible = True
24.0106 	EXP 	Created CondicionOn = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='CondicionOn', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0627 	EXP 	introducción: autoDraw = True
13.6897 	DATA 	Mouse: Left button down, pos=(213,246)
13.7535 	DEBUG 	Read excel file with openpyxl: CondicionesExperimento.xlsx
13.7588 	EXP 	Imported CondicionesExperimento.xlsx as conditions, 20 conditions, 3 params
13.7609 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
13.7616 	EXP 	New trial (rep=0, index=0): {'PreguntaOff': '¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?', 'PreguntaOn': 1, 'Colors': 'green'}
13.8208 	EXP 	introducción: autoDraw = False
13.8208 	EXP 	CondicionOff: height = 0.05000000000000001
13.8208 	EXP 	CondicionOff: height = 0.05000000000000001
13.8208 	EXP 	CondicionOff: height = 0.05000000000000001
13.8208 	EXP 	CondicionOff: text = '¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?'
13.8208 	EXP 	CondicionOff: autoDraw = True
13.8688 	DATA 	Mouse:  Left button up, pos=(213,246)
33.7442 	DEBUG 	Read excel file with openpyxl: CondicionesExperimento.xlsx
33.7467 	EXP 	Imported CondicionesExperimento.xlsx as conditions, 20 conditions, 3 params
33.7478 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
33.7482 	EXP 	New trial (rep=0, index=0): {'PreguntaOff': '¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?', 'PreguntaOn': 1, 'Colors': 'green'}
33.7864 	EXP 	CondicionOff: autoDraw = False
